fight_id,fighter_id,round,knockdowns,strikes_att,strikes_succ,head_strikes_att,head_strikes_succ,body_strikes_att,body_strikes_succ,leg_strikes_att,leg_strikes_succ,distance_strikes_att,distance_strikes_succ,ground_strikes_att,ground_strikes_succ,clinch_strikes_att,clinch_strikes_succ,total_strikes_att,total_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time
e92fb5c609e20b49,d8c811df0386d5e8,2,0,18,12,15,9,2,2,1,1,2,2,16,10,0,0,36,25,2,2,0,0,4:34
e92fb5c609e20b49,d8c811df0386d5e8,3,0,21,10,20,10,1,0,0,0,4,2,16,7,1,1,37,24,0,0,0,0,4:09
e9390cff6e5d52d0,79899ecf62020f6d,1,0,3,2,3,2,0,0,0,0,2,2,1,0,0,0,3,2,1,1,1,0,0:11
e9390cff6e5d52d0,ccd1299e0345e0ce,1,0,7,1,7,1,0,0,0,0,7,1,0,0,0,0,7,1,0,0,0,0,0:03
e939acbd9894c686,03f982ca3735070c,1,1,28,17,27,17,1,0,0,0,18,9,6,5,4,3,28,17,0,0,0,0,0:05
e939acbd9894c686,e2f6b2769aaedd6c,1,0,3,1,2,0,0,0,1,1,3,1,0,0,0,0,3,1,0,0,0,0,0:00
e93d07a18ca847c8,cbd6f1abf955e628,1,0,52,37,24,13,11,9,17,15,52,37,0,0,0,0,52,37,0,0,0,0,0:00
e93d07a18ca847c8,cbd6f1abf955e628,2,0,22,14,9,3,4,4,9,7,22,14,0,0,0,0,22,14,0,0,0,0,0:06
e93d07a18ca847c8,ebc1f40e00e0c481,1,0,29,16,19,7,3,3,7,6,29,16,0,0,0,0,29,16,0,0,0,0,0:04
e93d07a18ca847c8,ebc1f40e00e0c481,2,1,52,31,40,19,2,2,10,10,40,23,12,8,0,0,95,66,1,1,0,0,0:51
e947baa4cad609d0,2816ced060a21be3,1,2,10,6,8,5,2,1,0,0,7,4,2,2,1,0,15,10,0,0,0,0,0:59
e947baa4cad609d0,2816ced060a21be3,2,0,35,5,29,2,4,1,2,2,35,5,0,0,0,0,35,5,1,0,0,0,0:01
e947baa4cad609d0,2816ced060a21be3,3,0,40,14,20,4,10,2,10,8,37,13,0,0,3,1,40,14,0,0,0,0,0:00
e947baa4cad609d0,6256b2b1562cb8e1,1,0,40,11,32,8,6,1,2,2,38,11,1,0,1,0,43,14,0,0,0,1,0:15
e947baa4cad609d0,6256b2b1562cb8e1,2,0,47,15,36,12,5,0,6,3,47,15,0,0,0,0,47,15,0,0,0,0,0:00
e947baa4cad609d0,6256b2b1562cb8e1,3,0,53,14,48,12,5,2,0,0,53,14,0,0,0,0,53,14,0,0,0,0,0:00
e94d7bfb0c92e30d,270b89c00ef0c55c,1,1,17,12,11,7,6,5,0,0,7,3,2,2,8,7,17,12,0,0,0,0,0:04
e94d7bfb0c92e30d,7649c4c95b824488,1,0,5,1,5,1,0,0,0,0,2,0,0,0,3,1,10,6,0,0,0,0,0:00
e9658a79cfaafbb1,8b69839f3555a67b,1,1,23,9,15,4,7,4,1,1,14,4,1,1,8,4,24,10,1,0,2,0,0:33
e9658a79cfaafbb1,8b69839f3555a67b,2,0,29,24,27,22,2,2,0,0,2,0,25,22,2,2,47,41,0,0,0,0,2:33
e9658a79cfaafbb1,8fd1f27e86661ede,1,0,17,7,10,1,1,1,6,5,12,3,2,1,3,3,22,12,1,1,0,0,2:15
e9658a79cfaafbb1,8fd1f27e86661ede,2,0,3,1,2,0,0,0,1,1,3,1,0,0,0,0,3,1,1,0,0,0,0:00
e966de63c8e6b1d5,c1085e1701b13eca,1,0,46,20,34,12,9,6,3,2,45,19,0,0,1,1,47,20,3,2,1,0,0:32
e966de63c8e6b1d5,c1085e1701b13eca,2,0,16,6,13,3,3,3,0,0,15,5,0,0,1,1,16,6,1,1,1,0,0:35
e966de63c8e6b1d5,eae431e70064e046,1,0,19,7,11,3,3,2,5,2,18,7,0,0,1,0,19,7,0,0,1,0,0:08
e966de63c8e6b1d5,eae431e70064e046,2,0,9,4,4,1,0,0,5,3,9,4,0,0,0,0,9,4,0,0,0,0,0:00
e96d929f8207a3e0,c47df9303d318c67,1,0,5,2,4,1,0,0,1,1,5,2,0,0,0,0,5,2,0,0,0,0,0:11
e96d929f8207a3e0,d1941565abf50b16,1,0,8,2,7,1,0,0,1,1,8,2,0,0,0,0,8,2,0,0,1,0,0:00
e9700d51ec2b940b,d3df1add9d9a7efb,1,0,3,3,1,1,1,1,1,1,3,3,0,0,0,0,4,4,0,0,0,0,0:00
e9700d51ec2b940b,d3df1add9d9a7efb,2,0,10,1,8,1,2,0,0,0,10,1,0,0,0,0,10,1,0,0,0,0,0:00
e9700d51ec2b940b,d967f0128c323de6,1,0,19,14,18,13,0,0,1,1,3,1,16,13,0,0,45,35,2,2,0,0,4:10
e9700d51ec2b940b,d967f0128c323de6,2,0,6,5,4,3,2,2,0,0,3,3,2,1,1,1,9,7,2,2,1,0,1:00
e9754f597ec50f6f,700a674c042b7a96,1,0,85,49,73,39,7,6,5,4,78,42,0,0,7,7,85,49,0,0,0,0,0:00
e9754f597ec50f6f,700a674c042b7a96,2,0,94,64,76,47,13,12,5,5,79,52,0,0,15,12,96,66,0,0,0,0,0:00
e9754f597ec50f6f,700a674c042b7a96,3,0,89,51,79,44,7,4,3,3,76,40,0,0,13,11,92,54,1,0,0,0,0:00
e9754f597ec50f6f,7b433309b0fd12aa,1,0,87,36,70,22,7,5,10,9,76,29,0,0,11,7,91,39,0,0,0,0,0:00
e9754f597ec50f6f,7b433309b0fd12aa,2,0,108,58,91,45,10,6,7,7,89,47,0,0,19,11,111,59,2,0,0,0,0:00
e9754f597ec50f6f,7b433309b0fd12aa,3,0,116,66,93,49,20,14,3,3,97,51,0,0,19,15,125,75,0,0,0,0,0:00
e976815e397c40e1,5fa2974cbd18e05c,1,0,46,24,19,6,5,3,22,15,46,24,0,0,0,0,47,25,0,0,0,0,0:00
e976815e397c40e1,5fa2974cbd18e05c,2,0,30,13,24,7,2,2,4,4,30,13,0,0,0,0,40,20,4,1,0,0,1:53
e976815e397c40e1,5fa2974cbd18e05c,3,0,47,23,32,13,9,4,6,6,46,22,0,0,1,1,47,23,1,0,0,0,0:19
e976815e397c40e1,850266b3dc4e506e,1,0,52,28,41,23,8,2,3,3,49,26,1,0,2,2,53,28,0,0,0,0,0:00
e976815e397c40e1,850266b3dc4e506e,2,0,54,26,49,22,4,3,1,1,42,17,0,0,12,9,55,27,0,0,0,0,0:37
e976815e397c40e1,850266b3dc4e506e,3,1,65,44,41,26,19,16,5,2,59,38,0,0,6,6,69,46,0,0,0,0,0:20
e97b609eefc5fd61,13a0275fa13c4d26,1,0,50,25,49,25,1,0,0,0,44,21,0,0,6,4,50,25,0,0,0,0,0:05
e97b609eefc5fd61,13a0275fa13c4d26,2,0,75,45,67,37,5,5,3,3,56,29,5,5,14,11,77,47,1,1,0,0,0:22
e97b609eefc5fd61,13a0275fa13c4d26,3,0,25,14,24,13,0,0,1,1,18,7,4,4,3,3,25,14,0,0,0,0,0:07
e97b609eefc5fd61,7195e2a932686f82,1,0,66,10,61,8,5,2,0,0,62,9,0,0,4,1,66,10,0,0,0,0,0:12
e97b609eefc5fd61,7195e2a932686f82,2,0,72,14,61,11,11,3,0,0,69,12,0,0,3,2,73,15,0,0,0,0,0:00
e97b609eefc5fd61,7195e2a932686f82,3,0,22,4,19,3,3,1,0,0,21,4,0,0,1,0,22,4,0,0,0,0,0:02
e982a2648d69fda6,0c5c66ddd1886b83,1,0,33,17,18,6,10,7,5,4,23,9,0,0,10,8,46,26,1,0,0,0,0:18
e982a2648d69fda6,0c5c66ddd1886b83,2,0,9,4,5,1,1,1,3,2,9,4,0,0,0,0,32,22,1,0,0,1,2:51
e982a2648d69fda6,0c5c66ddd1886b83,3,0,21,11,14,6,3,2,4,3,20,10,1,1,0,0,65,55,0,0,0,0,2:35
e982a2648d69fda6,b13da0b1a3aed3e7,1,0,41,21,24,6,12,11,5,4,25,6,0,0,16,15,51,30,3,2,0,0,1:44
e982a2648d69fda6,b13da0b1a3aed3e7,2,0,7,2,7,2,0,0,0,0,7,2,0,0,0,0,37,28,1,1,1,0,1:07
e982a2648d69fda6,b13da0b1a3aed3e7,3,0,16,7,10,2,0,0,6,5,16,7,0,0,0,0,16,7,2,0,0,0,0:00
e98eb6de29c62c9c,140567899d98978a,1,0,7,2,7,2,0,0,0,0,7,2,0,0,0,0,11,4,0,0,0,0,0:00
e98eb6de29c62c9c,140567899d98978a,2,0,28,13,21,7,3,2,4,4,27,13,0,0,1,0,31,13,0,0,0,0,0:19
e98eb6de29c62c9c,140567899d98978a,3,0,17,11,8,2,0,0,9,9,17,11,0,0,0,0,17,11,0,0,0,0,0:00
e98eb6de29c62c9c,fc08099550072fe4,1,0,10,6,9,5,0,0,1,1,4,2,6,4,0,0,49,34,1,1,1,0,4:32
e98eb6de29c62c9c,fc08099550072fe4,2,0,54,25,51,22,0,0,3,3,12,8,41,17,1,0,76,42,2,1,0,0,2:44
e98eb6de29c62c9c,fc08099550072fe4,3,0,37,21,32,17,0,0,5,4,8,5,29,16,0,0,79,54,1,1,0,0,2:33
e99f92b92e90b228,a8e6a69796280f17,1,0,13,7,7,1,0,0,6,6,11,6,0,0,2,1,13,7,0,0,0,0,0:00
e99f92b92e90b228,dea070ed4a2a8281,1,2,30,16,18,6,7,6,5,4,25,12,3,3,2,1,35,20,0,0,0,0,0:27
e9bc416752cadd29,16690d100f995f8f,1,1,20,14,14,8,2,2,4,4,7,6,4,2,9,6,30,22,5,1,1,0,2:07
e9bc416752cadd29,c1a5d3843596df92,1,1,28,18,26,16,2,2,0,0,9,3,10,8,9,7,36,22,1,1,0,0,0:46
e9c6bac0d1a5ec0f,0c25d0a5e8cdbf19,1,0,23,13,20,10,3,3,0,0,21,12,0,0,2,1,39,28,1,0,0,0,0:10
e9c6bac0d1a5ec0f,0c25d0a5e8cdbf19,2,0,14,7,13,6,0,0,1,1,12,6,1,0,1,1,20,11,0,0,0,0,0:16
e9c6bac0d1a5ec0f,0c25d0a5e8cdbf19,3,0,9,6,6,3,2,2,1,1,7,4,0,0,2,2,13,10,0,0,0,0,0:03
e9c6bac0d1a5ec0f,d35f734c56a89103,1,0,24,16,18,11,3,2,3,3,21,15,0,0,3,1,27,19,5,3,0,0,2:14
e9c6bac0d1a5ec0f,d35f734c56a89103,2,1,23,12,22,11,1,1,0,0,11,6,10,5,2,1,59,36,5,4,0,0,3:42
e9c6bac0d1a5ec0f,d35f734c56a89103,3,0,11,10,10,9,1,1,0,0,2,1,9,9,0,0,82,65,3,1,0,0,4:17
e9ce3a28eeb83905,3f24c96753dbd9f9,1,0,5,1,4,0,1,1,0,0,4,0,0,0,1,1,5,1,0,0,2,0,--
e9ce3a28eeb83905,5af480a3b2e1726b,1,0,3,2,0,0,0,0,3,2,2,1,0,0,1,1,3,2,0,0,0,0,--
e9d5ffcacf7d8757,a01a62132460a98d,1,0,23,7,15,2,6,4,2,1,23,7,0,0,0,0,30,14,0,0,0,0,0:02
e9d5ffcacf7d8757,a01a62132460a98d,2,0,5,2,2,0,3,2,0,0,5,2,0,0,0,0,5,2,0,0,0,0,0:05
e9d5ffcacf7d8757,dd6103dd7127db1d,1,0,33,14,25,7,7,7,1,0,33,14,0,0,0,0,33,14,2,2,0,0,1:19
e9d5ffcacf7d8757,dd6103dd7127db1d,2,1,8,5,4,2,3,3,1,0,8,5,0,0,0,0,8,5,0,0,1,1,0:07
e9e6023dbba9a8b0,51a0c09cbe9b8472,1,0,6,4,6,4,0,0,0,0,5,3,0,0,1,1,24,22,0,0,1,0,0:52
e9e6023dbba9a8b0,8bdac25ce0bb874d,1,0,14,7,13,6,1,1,0,0,5,1,7,4,2,2,50,41,1,1,1,0,3:47
e9eab0fa03eecd9b,23024fdfc966410a,1,0,34,25,26,19,3,3,5,3,15,8,16,15,3,2,38,29,0,0,0,0,2:26
e9eab0fa03eecd9b,23024fdfc966410a,2,0,20,11,8,3,7,6,5,2,12,5,2,2,6,4,46,37,2,1,0,0,2:09
e9eab0fa03eecd9b,23024fdfc966410a,3,0,42,19,23,6,10,7,9,6,42,19,0,0,0,0,42,19,0,0,0,0,0:00
e9eab0fa03eecd9b,23024fdfc966410a,4,0,24,18,17,11,6,6,1,1,16,10,2,2,6,6,53,47,2,1,1,0,1:55
e9eab0fa03eecd9b,23024fdfc966410a,5,0,18,10,8,2,5,5,5,3,17,9,0,0,1,1,32,24,4,0,0,0,1:28
e9eab0fa03eecd9b,effd9de9937996f8,1,0,8,2,5,0,3,2,0,0,8,2,0,0,0,0,11,5,0,0,0,0,0:02
e9eab0fa03eecd9b,effd9de9937996f8,2,0,17,12,10,7,7,5,0,0,13,8,0,0,4,4,39,34,1,0,0,0,0:33
e9eab0fa03eecd9b,effd9de9937996f8,3,0,17,4,14,3,1,0,2,1,17,4,0,0,0,0,17,4,0,0,0,0,0:00
e9eab0fa03eecd9b,effd9de9937996f8,4,0,8,5,3,0,4,4,1,1,4,1,0,0,4,4,15,12,1,0,0,0,1:09
e9eab0fa03eecd9b,effd9de9937996f8,5,0,14,5,12,4,2,1,0,0,13,4,0,0,1,1,19,10,0,0,0,0,1:03
e9ec16e4e7cfb120,5fceb45939fc0c8a,1,0,10,5,8,3,2,2,0,0,2,0,8,5,0,0,23,18,1,1,0,1,3:16
e9ec16e4e7cfb120,5fceb45939fc0c8a,2,0,9,7,5,3,4,4,0,0,2,1,5,4,2,2,22,20,3,2,0,0,3:51
e9ec16e4e7cfb120,5fceb45939fc0c8a,3,0,8,5,3,1,3,2,2,2,4,2,4,3,0,0,19,16,2,1,0,0,1:59
e9ec16e4e7cfb120,94527830000ab715,1,0,9,1,8,0,0,0,1,1,9,1,0,0,0,0,10,2,2,2,1,0,0:56
e9ec16e4e7cfb120,94527830000ab715,2,0,9,6,8,5,0,0,1,1,6,3,0,0,3,3,11,8,1,0,2,1,0:22
e9ec16e4e7cfb120,94527830000ab715,3,0,15,8,14,7,0,0,1,1,7,2,6,6,2,0,22,14,0,0,1,0,2:12
e9ed827818e8cadf,06f36cf4bd97ec77,1,0,5,3,4,2,0,0,1,1,2,1,0,0,3,2,11,9,0,0,0,0,0:00
e9ed827818e8cadf,06f36cf4bd97ec77,2,0,10,4,9,3,0,0,1,1,7,2,2,1,1,1,31,23,0,0,0,0,0:36
e9ed827818e8cadf,06f36cf4bd97ec77,3,0,22,7,18,4,3,2,1,1,12,2,1,1,9,4,34,19,0,0,0,0,0:38
e9ed827818e8cadf,cfb65863d5099327,1,0,16,8,15,8,1,0,0,0,2,0,11,7,3,1,32,23,2,1,0,0,4:34
e9ed827818e8cadf,cfb65863d5099327,2,0,10,5,10,5,0,0,0,0,6,3,4,2,0,0,16,8,3,1,0,0,3:57
e9ed827818e8cadf,cfb65863d5099327,3,0,9,7,8,6,1,1,0,0,6,5,2,1,1,1,18,16,3,1,0,0,2:55
e9f00c16810e0e61,045f25b3a4c08e81,1,0,7,0,7,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0:00
e9f00c16810e0e61,4144798612ef96e5,1,0,24,13,22,11,1,1,1,1,6,3,18,10,0,0,24,13,1,1,1,0,0:33
e9fc9dcc549c7f3b,c47df9303d318c67,1,0,17,2,17,2,0,0,0,0,6,0,11,2,0,0,38,22,2,2,0,0,3:47
e9fc9dcc549c7f3b,c47df9303d318c67,2,0,33,10,26,3,0,0,7,7,24,6,4,0,5,4,39,16,4,2,0,0,2:53
e9fc9dcc549c7f3b,c47df9303d318c67,3,0,15,7,11,3,2,2,2,2,10,2,4,4,1,1,35,25,2,1,0,1,3:37
e9fc9dcc549c7f3b,cbb682f5fcc44bfc,1,0,7,2,6,1,0,0,1,1,6,2,0,0,1,0,14,8,0,0,0,0,0:00
e9fc9dcc549c7f3b,cbb682f5fcc44bfc,2,0,29,9,27,8,1,0,1,1,28,8,0,0,1,1,34,14,0,0,1,0,0:00
e9fc9dcc549c7f3b,cbb682f5fcc44bfc,3,0,15,3,14,3,1,0,0,0,13,1,2,2,0,0,32,20,0,0,0,0,0:41
e9ffcf05270a320a,673ea7dcc786b1b3,1,0,45,15,35,9,3,2,7,4,41,12,0,0,4,3,47,17,0,0,0,0,0:31
e9ffcf05270a320a,673ea7dcc786b1b3,2,0,54,18,43,11,4,2,7,5,54,18,0,0,0,0,55,19,3,0,0,0,0:00
e9ffcf05270a320a,673ea7dcc786b1b3,3,0,51,16,41,12,2,0,8,4,49,14,0,0,2,2,68,33,0,0,0,0,0:29
e9ffcf05270a320a,f72465a784c1b084,1,0,68,14,58,10,3,0,7,4,66,14,0,0,2,0,71,17,0,0,0,0,0:03
e9ffcf05270a320a,f72465a784c1b084,2,0,75,20,65,11,5,4,5,5,74,19,0,0,1,1,76,21,0,0,0,0,0:00
e9ffcf05270a320a,f72465a784c1b084,3,0,56,18,41,8,8,4,7,6,51,14,0,0,5,4,63,25,0,0,0,0,0:00
ea006bae605e2a6b,787bb1f087ccff8a,1,0,69,51,32,19,24,19,13,13,68,50,0,0,1,1,70,52,0,0,0,0,0:09
ea006bae605e2a6b,787bb1f087ccff8a,2,0,87,58,53,29,25,20,9,9,84,55,0,0,3,3,87,58,0,0,0,0,0:00
ea006bae605e2a6b,e2f6b2769aaedd6c,1,0,26,7,23,5,1,1,2,1,26,7,0,0,0,0,26,7,1,0,0,0,0:02
ea006bae605e2a6b,e2f6b2769aaedd6c,2,0,18,4,15,2,2,1,1,1,18,4,0,0,0,0,18,4,0,0,0,0,0:00
ea0f7fe570c1533f,6c7e25571490aa3b,1,0,42,12,27,1,4,2,11,9,38,10,1,0,3,2,52,21,5,2,0,0,0:53
ea0f7fe570c1533f,6c7e25571490aa3b,2,0,64,16,49,7,6,3,9,6,62,15,0,0,2,1,70,21,5,0,0,0,0:21
ea0f7fe570c1533f,6c7e25571490aa3b,3,0,71,33,52,21,10,5,9,7,65,28,0,0,6,5,78,39,4,0,0,0,0:27
ea0f7fe570c1533f,b7ad576b8ae115e6,1,0,21,7,15,2,3,2,3,3,17,4,0,0,4,3,24,10,2,1,1,0,1:00
ea0f7fe570c1533f,b7ad576b8ae115e6,2,0,39,23,27,15,6,2,6,6,36,21,0,0,3,2,39,23,1,0,0,0,0:40
ea0f7fe570c1533f,b7ad576b8ae115e6,3,0,45,21,29,9,9,5,7,7,42,21,0,0,3,0,49,24,1,1,0,0,0:52
ea29714dcfb07ce2,6551c64fbcd1a467,1,0,49,16,30,3,15,9,4,4,45,14,0,0,4,2,52,18,0,0,0,0,0:00
ea29714dcfb07ce2,6551c64fbcd1a467,2,0,46,26,27,10,14,12,5,4,37,18,0,0,9,8,60,39,1,1,0,0,0:12
ea29714dcfb07ce2,6551c64fbcd1a467,3,0,54,24,44,15,7,6,3,3,49,21,3,1,2,2,54,24,0,0,0,0,0:35
ea29714dcfb07ce2,a4a80dd7336ffd59,1,0,53,28,31,13,15,10,7,5,49,25,0,0,4,3,53,28,1,0,0,0,0:17
ea29714dcfb07ce2,a4a80dd7336ffd59,2,0,66,33,37,11,21,17,8,5,52,23,0,0,14,10,78,45,3,0,0,0,2:16
ea29714dcfb07ce2,a4a80dd7336ffd59,3,0,67,24,49,15,14,7,4,2,64,22,0,0,3,2,70,27,3,0,0,0,0:24
ea303a8e6e31f264,4a57ebb14315b251,1,0,15,7,13,5,0,0,2,2,15,7,0,0,0,0,20,10,0,0,0,0,0:00
ea303a8e6e31f264,4a57ebb14315b251,2,0,51,23,38,13,4,2,9,8,50,22,0,0,1,1,66,38,0,0,0,0,0:00
ea303a8e6e31f264,4a57ebb14315b251,3,0,11,6,7,4,3,1,1,1,9,4,0,0,2,2,13,8,1,1,0,0,1:00
ea303a8e6e31f264,beecb672a279223e,1,0,41,22,32,14,7,6,2,2,25,10,13,10,3,2,73,51,1,1,0,0,3:04
ea303a8e6e31f264,beecb672a279223e,2,0,74,31,56,18,13,8,5,5,69,26,0,0,5,5,105,61,2,0,0,0,1:25
ea303a8e6e31f264,beecb672a279223e,3,0,44,32,37,25,4,4,3,3,17,9,26,22,1,1,76,61,0,0,2,1,2:56
ea43a5fe4ff9a3c4,436f970c9ea9169c,1,0,72,24,55,11,8,4,9,9,72,24,0,0,0,0,72,24,0,0,0,0,0:00
ea43a5fe4ff9a3c4,94426bb170c88115,1,1,79,34,70,25,4,4,5,5,71,30,7,4,1,0,79,34,0,0,0,0,0:04
ea4ff1d77928b029,c15fa95b9a12fde4,1,0,8,5,7,4,1,1,0,0,7,4,0,0,1,1,13,10,0,0,0,0,0:00
ea4ff1d77928b029,f5779a2303ed76ec,1,0,4,4,1,1,0,0,3,3,3,3,1,1,0,0,23,20,3,2,1,0,3:54
ea535b46e0f69ad3,a390eb8a9b2df298,1,0,98,46,47,13,9,6,42,27,52,20,10,5,36,21,117,61,2,2,0,0,--
ea535b46e0f69ad3,df2cf66d8c0123db,1,0,38,9,37,8,0,0,1,1,25,5,1,1,12,3,40,11,1,1,0,0,--
ea60fdcfd423a15e,5580771f383e141f,1,0,48,18,31,8,12,5,5,5,47,17,0,0,1,1,48,18,1,0,0,0,0:22
ea60fdcfd423a15e,5580771f383e141f,2,0,43,23,22,6,13,10,8,7,39,19,0,0,4,4,45,25,0,0,0,0,0:09
ea60fdcfd423a15e,5580771f383e141f,3,0,35,12,29,7,4,3,2,2,31,10,0,0,4,2,36,13,1,0,0,0,0:05
ea60fdcfd423a15e,a8283a4f415e1eb9,1,0,51,22,38,11,6,5,7,6,45,18,0,0,6,4,54,25,0,0,0,0,0:00
ea60fdcfd423a15e,a8283a4f415e1eb9,2,0,51,13,40,4,6,5,5,4,46,10,0,0,5,3,51,13,1,0,0,0,0:40
ea60fdcfd423a15e,a8283a4f415e1eb9,3,0,46,20,32,8,6,5,8,7,35,10,9,9,2,1,49,23,3,1,0,0,1:18
ea63f56779100678,8c39367b53eadf8a,1,0,50,26,26,7,17,13,7,6,44,20,0,0,6,6,56,32,3,3,0,0,2:15
ea63f56779100678,8c39367b53eadf8a,2,0,51,31,20,7,17,10,14,14,44,25,0,0,7,6,54,34,1,0,0,0,0:03
ea63f56779100678,8c39367b53eadf8a,3,0,25,7,18,3,5,3,2,1,24,6,0,0,1,1,25,7,3,1,0,0,1:02
ea63f56779100678,c7c39e2fb70248b3,1,0,34,14,30,11,3,2,1,1,26,11,0,0,8,3,35,15,0,0,2,0,0:04
ea63f56779100678,c7c39e2fb70248b3,2,1,53,26,43,19,7,4,3,3,42,18,0,0,11,8,73,46,1,0,0,0,1:07
ea63f56779100678,c7c39e2fb70248b3,3,1,43,27,37,23,3,1,3,3,22,11,18,14,3,2,48,31,0,0,0,0,0:09
ea6427379a83bd01,841695e02c99a521,1,1,51,29,49,27,2,2,0,0,12,5,37,22,2,2,54,31,0,0,0,0,1:27
ea6427379a83bd01,866fd7b1a6c90e7f,1,0,5,3,4,2,0,0,1,1,5,3,0,0,0,0,5,3,0,0,0,0,0:03
ea64af61ed03453f,2f732dd9210d301f,1,0,15,13,4,2,3,3,8,8,0,0,1,0,14,13,29,27,1,1,0,0,4:29
ea64af61ed03453f,2f732dd9210d301f,2,0,34,32,2,0,2,2,30,30,2,1,0,0,32,31,34,32,4,1,0,0,4:15
ea64af61ed03453f,2f732dd9210d301f,3,0,15,7,15,7,0,0,0,0,6,1,9,6,0,0,71,62,1,1,0,0,4:30
ea64af61ed03453f,2f732dd9210d301f,4,0,9,5,7,3,2,2,0,0,1,0,6,3,2,2,58,54,2,1,0,0,4:37
ea64af61ed03453f,2f732dd9210d301f,5,0,11,7,9,5,1,1,1,1,6,3,4,3,1,1,77,73,1,1,0,0,3:43
ea64af61ed03453f,ccdd90bd1fc7dab6,1,0,5,2,3,0,1,1,1,1,3,0,0,0,2,2,18,15,0,0,0,0,0:09
ea64af61ed03453f,ccdd90bd1fc7dab6,2,0,16,11,9,4,2,2,5,5,5,2,0,0,11,9,49,44,3,0,0,0,0:08
ea64af61ed03453f,ccdd90bd1fc7dab6,3,0,12,3,10,2,1,0,1,1,12,3,0,0,0,0,27,13,0,0,0,0,0:00
ea64af61ed03453f,ccdd90bd1fc7dab6,4,0,3,1,3,1,0,0,0,0,3,1,0,0,0,0,23,21,0,0,0,0,0:03
ea64af61ed03453f,ccdd90bd1fc7dab6,5,0,13,2,13,2,0,0,0,0,13,2,0,0,0,0,21,10,3,1,0,0,0:50
ea66be2688f542be,c5af5750e8bae4f0,1,0,16,7,11,5,5,2,0,0,15,6,0,0,1,1,17,8,6,2,0,0,2:30
ea66be2688f542be,c5af5750e8bae4f0,2,0,59,13,54,13,5,0,0,0,50,10,0,0,9,3,59,13,3,0,0,0,0:13
ea66be2688f542be,c5af5750e8bae4f0,3,0,57,13,52,11,5,2,0,0,53,10,0,0,4,3,58,14,6,1,0,0,1:07
ea66be2688f542be,cc351e408bbb7d43,1,0,20,7,14,1,3,3,3,3,19,6,0,0,1,1,30,17,0,0,0,0,0:00
ea66be2688f542be,cc351e408bbb7d43,2,0,46,19,33,9,5,3,8,7,43,18,0,0,3,1,48,21,0,0,0,0,0:03
ea66be2688f542be,cc351e408bbb7d43,3,0,46,12,40,9,3,1,3,2,44,11,0,0,2,1,55,21,1,1,0,0,0:05
ea674e0285fb77f5,31ef8b67e13495b3,1,0,73,40,61,31,11,8,1,1,45,19,0,0,28,21,96,62,1,0,0,0,1:45
ea674e0285fb77f5,31ef8b67e13495b3,2,0,27,13,21,7,6,6,0,0,24,10,2,2,1,1,41,25,0,0,0,0,0:00
ea674e0285fb77f5,31ef8b67e13495b3,3,0,73,42,61,34,11,7,1,1,55,26,16,15,2,1,101,67,1,1,0,0,2:12
ea674e0285fb77f5,eb04b9d31e938edb,1,0,59,23,44,10,14,12,1,1,44,11,0,0,15,12,62,26,1,1,0,0,0:33
ea674e0285fb77f5,eb04b9d31e938edb,2,0,30,13,22,6,7,7,1,0,24,7,2,2,4,4,35,18,2,1,0,0,3:53
ea674e0285fb77f5,eb04b9d31e938edb,3,0,49,20,40,13,7,6,2,1,43,16,2,1,4,3,51,22,0,0,0,1,0:04
ea76a3af8c5ecc55,5b8ba8f5512893b1,1,0,17,4,6,0,6,2,5,2,17,4,0,0,0,0,17,4,0,0,1,0,0:38
ea76a3af8c5ecc55,5b8ba8f5512893b1,2,0,17,9,8,2,6,6,3,1,17,9,0,0,0,0,17,9,1,1,0,0,0:36
ea76a3af8c5ecc55,ac026518a9b4dc0f,1,0,11,5,5,2,3,0,3,3,10,4,1,1,0,0,28,18,5,1,1,0,2:44
ea76a3af8c5ecc55,ac026518a9b4dc0f,2,0,9,4,7,2,1,1,1,1,8,3,0,0,1,1,9,4,1,0,2,0,0:04
ea824ac4b8ed8a35,32490e80ddab1e5a,1,0,50,22,46,18,3,3,1,1,44,19,0,0,6,3,68,37,4,0,0,0,0:05
ea824ac4b8ed8a35,32490e80ddab1e5a,2,0,63,34,56,27,5,5,2,2,59,30,0,0,4,4,66,37,0,0,0,0,0:00
ea824ac4b8ed8a35,32490e80ddab1e5a,3,0,57,31,45,20,12,11,0,0,39,17,0,0,18,14,65,39,1,1,0,0,0:43
ea824ac4b8ed8a35,814ff3018127e8fc,1,0,26,9,19,4,3,3,4,2,24,7,0,0,2,2,48,30,6,2,0,0,2:17
ea824ac4b8ed8a35,814ff3018127e8fc,2,0,32,14,19,4,5,3,8,7,32,14,0,0,0,0,34,16,6,0,0,0,0:27
ea824ac4b8ed8a35,814ff3018127e8fc,3,0,41,17,27,7,7,5,7,5,36,12,0,0,5,5,45,21,3,0,0,0,0:48
ea8b1a909155b0c2,ae58685caf8e4a0d,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0:00
